text,label
"A cowboy named Kentucky Ken (Ken Maynard) and his sidekick, Cactus (George ""Gabby"" Hayes), meet a beautiful woman named Lila Miller (Evalyn Knapp) when her car accidentally goes off the road. Lila's father, Charlie Miller (H. B. Warner), owns the dude ranch where Ken and Cactus intend to enter their prize horse Tarzan in a gruelling canyon race. Two other men, Chandler and Tracy, have also arrived for the race. They are also plotting to blackmail Charlie, who has a secret criminal past, for half of his gold mine and ranch operation earnings. Chandler also hopes that his blackmail scheme will force Charlie into granting him permission to marry Lila, who is showing a definite interest in Ken. Charlie refuses to be bullied, however, and claims he was innocent of the crime.
Before the race, Chandler and Tracy trick the gambling-prone Cactus into a wager in which Tarzan will be the prize if Ken loses the race. To assure their victory, Tracy sets up a trip-wire on the course, which injures Tarzan and allows Tracy to win the race. After he discovers the broken wire and suspects foul play, Ken refuses to give up his horse to Chandler. Shamed by his foolish behavior, Cactus vows to identify the saboteur, whose boot prints he discovers in the ground near the wire.
Meanwhile, Tracy double-crosses Chandler by robbing the ranch stagecoach carrying a shipment of Charlie's gold. During the robbery, the driver is killed. Ken, who is trying to catch the bandits, is jailed for the crime afte",western
"Wyoming ranch hand Vern Haskell is enraged when his fiancee Beth Forbes is abused and murdered during a store robbery. He sets out after the two thieves, first with a posse, then by himself. He finds one of them, Whitey, shot in the back by his partner after a quarrel. Whitey's dying words, ""Chuck-a-luck"", are the only clue to the second man's identity.
After questioning everyone he meets, Vern finally finds someone who lets slip that a woman named Altar Keane is connected with Chuck-a-luck. When the man realizes that Vern is just fishing for information, Vern is forced to kill him in self-defense. Vern is taken into custody, then released when the dead man is identified as a wanted outlaw. By a stroke of luck, a deputy knows Altar as a saloon singer from his past, though not her current whereabouts.
Vern learns that after Altar quit working for saloon owner Baldy Gunder, she bet her last $20 on his rigged chuck-a-luck game and won a lot of money, with gunslinger Frenchy Fairmont stepping in to help her. In the town of Gunsight, Vern learns that Frenchy is in jail, so he deliberately gets himself arrested.
After they break out, Frenchy takes Vern to the Chuck-a-Luck, a horse ranch near the Mexican border owned by Altar. The ranch is a hideout available to any outlaw who is willing to pay 10% of his ill-gotten gains. Vern finds a bunch of men in residence, but has no idea if the killer is one of them. One does, however, recognize him.
The newcomer quickly catches Altar's e",western
"After the territory of Laramie, Wyoming has had law and order restored by men known as the Frontiersman, sheriff Sam Barrett has a peaceful town. At least until a fight breaks out between his grown son, Logan, and a man named Kearney who's been wounded by one of Logan's bullets.
Newspaper editor Larrabee explains to the sheriff what happened. Larrabee was accused of cheating at cards by Kearney, who drew a gun on him. But because the editor was unarmed, Logan stepped in and shot the gun from Kearney's hand.
Sam believes the fair thing is to give Logan and Kearney each 10 days in jail. Kearney is livid, though, accusing the sheriff of favorable bias toward his son. Later that day at Kearney's ranch, Ryan, a ranch hand, sees Logan standing over Kearney's dead body.
A posse is formed. Logan runs into a doctor's daughter, Janie Martin, and explains his situation. A bank is robbed and the banker shot by a man fitting Logan's description, riding off on a pinto, which is what Logan rides. Larrabee helps him get away.
Janie spots a man in similar garb on a pinto and realizes Logan's been telling the truth about being innocent. Sam goes to help his son and discovers Larrabee is behind the killing and robbery. Janie is held hostage, but Logan and his father, fighting side by side, save the day.",western
"Tom Kirk, the ""Navajo Kid"", (Bob Steele) is determined to find his adoptive father's (George Morrel) murderer. When he finds Honest John Grogan (I. Stanford Jolly) with his father's ring, he immediately arrests him. While Honest John was indeed part of the gang which killed Joe Kirk, the gang-leader was Matt Crandall (Stanley Blystone). As Tom begins hunting for Matt, he soon discovers who his true biological father is.",western
"In the early years of the twentieth century, an aging ex-lawman, Steve Judd (Joel McCrea), is hired to guard a shipment of gold from a high country mining camp to the town of Hornitos, California. Six miners were recently murdered trying to transport their gold on the one trail leading down from the crest of the Sierra Nevada. In his prime, Judd was a tough and respected lawman, but now his threadbare clothes and spectacles serve as reminders that he is long past his prime. Judd enlists the help of his old friend and partner Gil Westrum (Randolph Scott) to guard the gold shipment. Gil, who makes his living passing himself off as a legendary sharpshooter named The Oregon Kid, enlists the help of his young sidekick, Heck Longtree (Ron Starr).
Judd, Gil, and Heck ride up into the mountains toward the Coarse Gold mining camp. Judd doesn't know that Gil and Heck are planning to steal the gold for themselves—preferably with Judd's help, but without it if necessary. Along the way they stop for the night at the farm of Joshua Knudsen (R. G. Armstrong) and his daughter Elsa (Mariette Hartley). Knudsen is a domineering religious man who warns against those who ""traffic in gold"" and trades Bible verses with Judd at the dinner table. That night, Elsa and Heck meet in the moonlight, but Knudsen interrupts their conversation. Back at the house, he admonishes and slaps her for her behavior. Unable to tolerate her domineering father any longer, Elsa leaves her home the next morning. She lat",western
"Hoppy (William Boyd) and his pals must journey to Mexico after receiving a summons. Upon arrival, they realize that it was fake and that a good friend has been mysteriously murdered. They solve the puzzle with the assistance of the killer's feisty sister and a band of helpful caballeros.[3]",western
A dance hall girl is murdered and her killer flees to Death Valley.,western
"United States Marshal Andrew Barclay (Randolph Scott) arranges the escape of outlaw Tom Tanner (Forrest Tucker) in order to locate the $250,000 in gold stolen by Tanner in stagecoach robbery. Tanner notices he's being followed by Barclay, whose appearance suggests he is a greenhorn. Tanner ambushes Barclay and forces him to trade clothes and accompany him to a bank, where Tanner retrieves an envelope containing a map from a safe deposit box showing the location of the stolen gold.
On the road, Tanner and Barclay are stopped by two brothers, Jeff and Bart, who pull their guns and demand the map. To Tanner's surprise, Barclay disarms the brothers and takes their horses. Later he explains that he is a fugitive just like Tanner and proposes that they work together as a team. That night, while Barclay is asleep, Tanner rides on without him.
The next day, Barclay stops at a ranch owned by beautiful Karen Galt (Dorothy Malone) and trades his lame horse for a fresh one. He continues on to the nearby town of Twin Forks, which is run by Karen's father, Edward Galt (George Macready). At the local saloon, Barclay sees Tanner who pretends not to know him. Galt watches their exchange and later questions Barclay about Tanner's stolen gold, which was never discovered following the robbery. When Barclay denies knowing Tanner, Galt orders his henchmen to beat him up.
Later that night, Tanner kills an intruder in his room. In an effort to force Tanner to reveal the location of the gold, Galt",western
"Major Robert Parrish (Dale Robertson) of the 7th Cavalry is considered by some to be his own worst enemy because he's not a ""team player"". Formerly one of the youngest Colonels in the Union Army during the American Civil War, he is now a company commander under Lt. Colonel (formerly Brevet Major General during the Civil War) George Armstrong Custer (Douglas Kennedy). His fiancée Kathy (Mary Murphy), daughter of Parrish's commanding general, breaks off their engagement because he has not risen in rank.
Parrish gains no friends amongst the civilian community when he chastises them and threatens to ""break heads"" when they violate Sioux lands. Custer and Parrish's exasperated General and once prospective father-in-law reassigns Parrish and his company to the Bureau of Indian Affairs where Parrish is outraged at the treatment of the Indians and refuses to carry out the orders of the Indian Agent to shoot his escaping charges. Parrish is court martialed and visits his former commanding general--now President of the United States--Ulysses S. Grant--who demotes him to Captain. Parrish convinces the President to come to the Western frontier to meet Sitting Bull and prevent a war.
Back in the West, now Captain Parrish meets Kathy who has announced her engagement with Charles Wentworth (William Hopper), a former major and now a war correspondent. Using captured Indians, including Sam, a former slave now a Sioux, Parrish meets with Sitting Bull (J. Carrol Naish) who agrees to meet the ",western
"Windy (George ""Gabby"" Hayes) makes the mistake of accusing the buyer, Lazy-J owner Tom Hamilton (Frederick Burton), of the theft, but Lucky (Russell Hayden) suspects the foreman Dave Talbot (Stanley Ridges). Hamilton is murdered, however, and Talbot has the perfect alibi: He was playing cards at the Mirage Bar where Hoppy (William Boyd) had gotten himself a job under the guise of being the noted gambler Bill Thompson. With Talbot not able to be in two places at the same time, the marshal (Jack Rockwell) has no choice but to arrest Lucky for murder.[3]",western
"A stranger in town, Jeff Donner, intervenes when dancehall girl Susan Crowley is accosted by two men. He then discovers a man's mortally wounded body, listens to his last words, then is arrested for murder by Thorne, the new marshal.
Susan helps him get away and confides to Donner that she is actually a Union Army undercover operative. She says the dead man was to deliver a coded message to her, but was killed while she was being roughed up by the two cowboys. Donner repeats what the man said, which Susan is to pass along to a Cavalry officer. A man named Norman murders the officer and pretends to be him, then takes Susan captive.
Donner, discovering that the man's coded message involves a Confederate plot to rustle cattle and seize advantageous land, confronts Thorne, who's in league with the rebels. He is successful and rescues Susan as well.",western
"The Republic of Texas has just gained its independence from Mexico. Erastus ""Deaf"" Smith, who is a deaf mute, and his partner Johnny Ears are sent by President Sam Houston to stop general Morton, who plots against the annexation of Texas by the USA.
They find their contact McDonald and his family massacred by Morton and his men. McDonald’s daughter Hester is married to Morton, and when Smith convinces her of the truth, she helps them overhear a conversation where a German diplomat promises Morton new weapons.
They have a saloon fight with Morton's gang. At a brothel, Johnny recognizes a prostitute he saw bathing in a river, Suzie Q. Deaf pays so he can spend a night with her. Later he is jealous of her other customers, but when she suggests that they leave together using her money, he says that Deaf needs him. Later he refuses to go on with the dangerous mission because he is in love and hits Deaf.
Deaf steals dynamite in Morton’s fort but is almost given away by a garter with bells that he was given by a prostitute and has forgotten that he still keeps in his pocket. He is then pursued by three men and kills one of them in a sneak fight in a cave, by throwing a knife against his gun blaze. As Deaf came out of the cave, he saw the dead bodies of the other two men who were killed by Johnny who came to rejoin him. Deaf gestured in jest that Johnny owes him a punch.
They set a trap with explosives to blow up the weapons transport to Morton, but stop the explosion when they s",western
"Will Tenneray and Abe Cross are two aging, famous gunfighters, both in need of money. Cross rides into town, having failed as a gold prospector. His reputation is such that everyone expects him to shoot it out with Tenneray, who capitalizes on his legend by working at the saloon to ""sucker fools into buying drinks."" To the town's surprise, Tenneray and Cross take a liking to one another. There is no hostility between them whatsoever.
Tenneray is desperate for money, however. He comes up with the idea to stage a duel to the death in a bullfight arena, with the ticket proceeds going to the winner. Unfortunately, by killing Cross, he reasons to Nora, his wife, ""I could lose my best friend."" The actual gunfight is shot in a low-key and unromanticised fashion, and is over in a couple of seconds, Cross killing Tenneray with the first bullet. (This defies conventions with the ""man in black"" winning.)
There is an extended fantasy sequence near the end, where we see what might have happened if Tenneray had won, which may have confused some viewers. It may be open to interpretation if this is Cross's fantasy or Tenneray's widow's fantasy.",western
"Margo Thomas, a lady of New York high society, travels to Texas with her brother to buy a new polo pony. When they choose cocky cowboy William Quincy's favorite horse, he asks to accompany them on the trip back East, and when easy-going ranch hand Snifty is chosen instead, William goes along anyway.
William's happy that Margo's rich aunt Minetta takes a shine to him and he develops a romantic attraction to Margo, who resents his arrogance and presence on the Long Island estate so much at first that she asks polo players to pick a fight with him. Trying to learn her favorite sport, William leaves the estate in shame after being thrown from a horse during a polo match.
He still loves the game, so he and Snifty begin a series of Wild West polo matches in the city, ""cowboys against Indians,"" that become popular. William makes the acquaintance of Okay Kinney, a young rider who falls for him. Margo's brother's team ends up playing his, and after impressing her with his skill, William deliberately loses the match, just to please her.",western
"During the last days of the Civil War, President Lincoln (James Griffith) selects Indian scout James Kingston (Bill Williams) to facilitate a cattle shipment from Texas to the north. He is helped by cattle driver O’Roarke (Ray Teal) and Maj. McGuire (Don Harvey). Mexican fanatic Joaquin Jironza (Alex Montoya) wants the Henry Repeating Rifles that Kingston has. Embittered ex-rebel leader Lee Parker (Richard Jaeckel) is also an obstacle to Kingston's mission, as he tries to get the cattle through Apache territory.",western
"North-West Mounted Police Sub-Inspector O'Rourke and his Cree half brother Cajou are returning from a trapping trip in northern Canada when they encounter a burned wagon train and sole survivor Grace. Despite the advice of the Metis scout Batouche the naive new Mountie commander Inspector Benton (recently arrived from England) believes it to be a Cree attack, however the Sioux from across the border are trying to force the Cree into being allies in their struggle with the U.S. 7th Cavalry.
O'Rourke goes against his commanding officer who have offended the Cree by disarming them; O'Rourke losing his friendship with Cajou when he personally has to take his rifle away. He later mutinies to save the Mounties who have to leave their Fort Saskatchewan for a rendezvous with a larger command at Fort Walsh. He must also aid Grace (with whom he falls in love), but she is not as helpless as she first seems as an American lawman (Hugh O'Brian) has papers for her extradition for murder.",western
"Two Confederate veterans, broke and homeless, are making their way to Texas to start fresh. After comedic adventures getting into and out of trouble, just trying to make enough move to get to Texas, they witness a stagecoach robbery and manage to hold up the outlaws and take back the cash. At that point they have a difference of opinion; the ""good"" one Tod Ramsey (Glenn Ford) wants to give it back, the ""bad"" one Dan Thomas (William Holden) wants to keep it and keep going. Goodness wins out, and both are off the hook.
Tod takes a job with the biggest local rancher (who has a beautiful and friendly daughter, ""Mike"" King (Claire Trevor). Dan stumbles into a different kind of job—with another rancher who specializes in rustling. They both have heads turned by the lovely lady and the battle of good and evil continues. The key to the action is the need to get the entire town/valley's cattle past all the rustlers up to the railroad at Abilene.
Dan is falsely accused of taking a shot at Tod, but he is dragged by cattle, then shot by Doc Thorpe, the town's dentist. Tod shields Mike's eyes from the sight of the body. Ultimately, the two of them end up back herding cattle together.",western
"In the Wyoming Territory during 1869, Union Army Sgt. Jefferson Harder enters a casino and, within minutes, instigates a brawl. Just as he is thrown through the window, the soldiers sent by Gen. Augur to bring Jeff back to the fort arrive. Back at the fort, Argur explains to the hot-headed officer that the construction of the cross-country railroad has been halted outside Laramie by Jim Shanessy, who runs the town and wants the crew to stay and spend their money at his hotel and casino. It is only the threat of the blockade that convinces Jeff to take the assignment. He is further annoyed when his arrival in Laramie is met with dismay from the chief railroad engineer, Lee Graham, Judge Pierce and Mayor Frank Logan, who expected him to bring troops.
Graham, Pierce and Logan grow more aghast when Jeff warmly greets Shanessy, his childhood friend. Jim is at first pleased when Shanessy offers him free board at the hotel, but when the businessman's henchmen, brothers Con and Ace Winton, deliver a two-thousand dollar gift, Jeff recognizes it as a bribe. In the lobby, Jeff agrees to meet later that night with Pierce, who is still suspicious of him, and then visits the ineffectual but good-hearted marshal, Orrie Sommers, and advises him to ready the jail cells.
At the casino soon after, Shanessy introduces Jeff to his partner, beautiful Lou Carter, but Jeff spurns Lou's advances and returns the money to Shanessy. Shanessy, who remains friendly even after Ace threatens Jeff and is b",western
An ex-con has a choice of losing his job or participating in a robbery.,crime
"Paul Gregory (Nader), a Canadian confidence trickster operating in London, targets a wealthy Canadian woman in Britain to sell her collection of valuable coins. After meeting her at an ice hockey match, he sets about winning her confidence until she is prepared to give him legal control over the sale. He completes the deal without her knowledge, puts the money from the sale in a safe deposit box, and then deliberately waits to be caught by the police. Gregory plans on getting a five-year sentence, with time off for good behaviour, and then collecting his loot when he is released.
However, the judge makes an example of the uncooperative Gregory by handing down a ten-year term. Not wishing to spend so much time in jail, Gregory pays Victor Sloane (Bernard Lee), one of his associates on the outside, to help him escape. Almost immediately, things begin to go wrong. Fearing arrest, he is unable for the moment to recover the money from the safe. Sloane also now begins to demand more money, threatening him with violence, and Gregory is forced to retaliate.
Gregory tries to get help from his fellow criminals, calling upon an established code that exists between them. But when his former associate Sloane is found dead – accidentally having choked to death on the gag Gregory placed in his mouth – they refuse to offer him any assistance, as he is now too ""hot"".
With the manhunt rapidly closing in, he tries to escape with the help of Bridget Howard (Maggie Smith), a disillusioned ex-d",crime
"A miscarriage of justice lands Willis Newton in prison, and he learns quickly that as a convict his only way up the social ladder is through having money. With two others, Slim and Glasscock, he carries out a bank robbery in broad daylight. Slim is caught when the three of them try to escape on horseback while the sheriff chases them in a car. Willis and Glasscock later find a bank director who buys the looted war bonds and sells them information on plenty of other banks. Henceforth, Willis and Glasscock rob banks at night and get away by car. Glasscock turns out to be an expert with nitroglycerin. Willis talks his brothers into supporting him. He tells them that bankers are the worst crooks of all and therefore robbing them of their money would only mean that little thieves are stealing from big thieves. He also says all banks are insured anyway and the insurance companies ought to be thankful because they would not be able to sell any insurance if there were no bank robberies.
The Newton gang is very prolific and some bankers prove to be the crooks Willis takes them for because they exaggerate their losses. Then the insurance companies force banks to invest in enhanced safes, which can withstand nitroglycerin. Consequently, the Newton Gang goes to Toronto and ambushes a cash transport in broad daylight. Despite an elaborate plan, many things go awry and the gang members are scarcely able to escape. Willis decides to become ""legal"", but the oil well he buys is a huge setbac",crime
"The 1087 is a British Royal Navy motor gun boat that faithfully sees its crew through the worst that World War II can throw at them. After the end of the war, George Hoskins (Richard Attenborough) convinces former skipper Bill Randall (George Baker) and Birdie (Bill Owen) to buy their beloved boat and use it for some harmless, minor smuggling of black market items like wine. But they find themselves transporting ever more sinister cargoes; counterfeit currency and weapons. Though their craft had been utterly reliable and never let them down in wartime, it begins to break down frequently, as if ashamed of its current use. The crew revolt when they are used in the escape of a child murderer and (probable) paedophile.",crime
"Wealthy businessman F.X. Benedik (Rome), head of the Rynox company, claims to have been receiving threats from a mysterious stranger named Boswell Marsh. Benedik is subsequently found murdered and the hunt is on for the elusive Marsh.
Benedik's son Tony (Longden) takes over the running of the business and tries to find some lead on Marsh, and why he should have borne a murderous grudge against Benedik Senior. His investigations lead him to the unexpected finding that Marsh never existed.
After discovering that he was terminally ill, his father had committed suicide, having staged the elaborate deception about the non-existent Marsh in an attempt to cover the fact that he intended to take his own life.",crime
"Superintendent of Police, Rajesh, is asked to take charge of a police station in Goa, and manage it. Rajesh is aware that his friend, Shekar, also lives there, and he is anxious to see him. Upon arrival in Goa, Rajesh and Shekar are delighted to see each other. Shekar is in love with Seema, and Seema too loves him. However, Seema's mom, Lajwanti, does not approve of Shekar, and would like Seema to marry Rajesh. When Shekar comes to know about this, he steps away, so that Rajesh and Seema can marry each other. When Rajesh finds out about Shekar's sacrifice, he decides to let Seema marry Rajesh, and shortly thereafter the marriage takes place. While Shekar and Seema go off on their honeymoon, Rajesh commences his investigation into smuggling activities off the coast of Goa, and his investigations lead him to a suspect by the name of Tiger. Little does Rajesh know, that Tiger is none other an alias for Shekar, who will do anything to protect himself from Rajesh and the police.",crime
"London's thieves are at the mercy of a super fence, who is in on every big jewellery robbery in the city. If the thieves won't split the loot with him, 'The Squeaker' shops them to the Police. A disgraced ex-detective believes there may be an opportunity to clear his name if he can capture 'The Squeaker'.",crime
"Ambitious young attorney Gerald I. Latimer (Lee Bowman) helps mayoral candidate Daniels (Samuel S. Hinds) and district attorney candidate Turnely to be elected; the pair had vowed to rid the city of its pernicious criminal rackets. The two elected officials are unaware that Gerald has paired up with one of the city's biggest gangsters, Matty (John Litel), to get help in getting Gerald elected to the U.S. Senate in exchange for future political favors.
Gerald warns Matty that Turnely and Daniels are serious about cracking down on crime, so Matty has Turnely murdered. Gerald is appointed special prosecutor, and gets to meet the crew that investigates the district attorney's murder. His good friend, forensic scientist Gordon McKay (Van Heflin), and his assistant, Jane Mitchell (Marsha Hunt), examine the body and determine the identity of the hit man, who dies while trying to avoid capture.
Gerald makes a public show of arresting crime figures, but people like restaurateur Eddie Wright (Eddie Quillan), long-harassed by the racketeers, realize that only small-time operators are being arrested. Quillan believes the mayor is sincere and, knowing that some of the police are corrupt, decides to speak directly the mayor about what needs to be done. Quillan goes to the mayor's house and waits for him, but his presence alarms the mayor's wife and she calls the police on him. They take note of his presence and send him home.
Meanwhile, the mayor questions Gerald about a large insurance",crime
"Set in 1912, a dinner party held by the upper class Birling family is interrupted by a man calling himself Inspector Poole, investigating the suicide of a lower class girl Eva Smith whose death is linked to each family member.[1]",crime
"Jack Grimaldi, a corrupt cop who does favors for the Mafia in exchange for large fees, has a loving wife, Natalie, and an adoring mistress, Sheri. He thinks he has it all, until both the cops and mob are outwitted by a psychopathic Russian female mob assassin, Mona Demarkov.
Italian crime boss Don Falcone orders Jack to deal with Demarkov. Jack is unable to kill her; she seduces and makes a fool of him. Falcone, disappointed in Jack's ineptitude, orders one of his toes amputated. Realizing he has endangered both his wife and mistress, Jack instructs Natalie to leave the city immediately, giving her all the payoff money he's saved as well as instructions where to meet him out West when the time is right. Jack ends his affair with Sheri and puts her on a train out of the city. Jack tries to hunt Demarkov but soon realizes that he is putty in her hands. He is attracted to her sexually and no match for her professionally. Mona forces him to help her bury Falcone alive, then offers to pay Jack to help her fake her own death.
Although he obtains phony papers for her, she refuses to pay and attempts to strangle him. He shoots and wounds her in the arm, then tries to drive away with her handcuffed in the back seat. Mona escapes by hooking her legs around his neck, causing him to crash the car. She slithers out through the shattered windshield without freeing her hands. Mona lures Jack to an abandoned warehouse. He again attempts to kill her but is tricked into shooting Sheri instea",crime
"Nightclub singer Sharon Winslow tells a detective, Jerry Devery, that her husband owes gambler Joe Sapphire a lot of money and fears he will be killed. Sapphire insists to the cop that the debt has been paid in full, but when Sharon's husband is found dead, suspicion understandably falls on Sapphire.
It turns out the dead man left a suicide note, but Sharon and her lover, her husband's business partner Stephen Mason, destroy the note so that Sharon can claim it was a murder and collect the insurance money. Sharon is, in fact, the murderer, and she double-crosses Mason as well.
A suspicious Jerry decides to romance Sharon just to be able to get closer to her. They go away together on a train, where Sharon pulls a gun on Jerry and admits that he was right about her. His police colleagues then come out of hiding to place her under arrest.",crime
"An American gambler, Forster (Clark), aspires to find acceptance amongst the British nobility after falling in love with the aristocratic Lady Susan Willens (Chance), a prominent blueblood who has actually been pursuing him. To start a relationship with her, he dumps his girlfriend (Byron), a singer in one of his nightclubs who becomes murderously jealous. He must also deal with mobsters who try to take over his nightclubs. Swindled by an upper-class con-man (Ireland) into voluntarily selling out to the mobsters anyway all his valuable assets including the gambling-casino nightclubs, a racehorse and a boxer, in order to invest in a gold-mining scam that is eventually unmasked as a fraud.
He finds himself broke and in a gunfight with the mobsters, who have been deceived by a gang member with a grudge against him into thinking that they need to kill him. Wounded in the gunfight, he is about to make an escape from his mobster pursuers when his jilted girlfriend tries to kill him by hitting him with her car. He is knocked down by a glancing blow, and she flees the scene. At that point, Lady Willens and Forster's butler arrive on the scene and come to his aid. Forster looks up from the gutter and says, ""Susan"" with relief and gratitude. Susan tells the butler, ""Let's bring him home.""",crime
"Ramachandra IPS (Daggubati Venkatesh) is the Deputy Commissioner of Police of Hyderabad City. His upbringing as an orphan and the special nature of his job as a policeman have left him reluctant to form relationships with women. He doesn't have much faith in the judicial system and seeks to 'eliminate' the criminals in the town through encounters.
Rama Chandra, however, has fallen in love with Maya (Asin Thottumkal). She is a school teacher and has fallen in love with him. Initially, he shuns her love, fearing that his enemies might cause harm to her. But her love is so deep for him that she is willing to take this risk, and they are married.
In one of his encounters, Rama Chandra kills Das, an Orissa-based leader of a criminal family, and his troubles begin. Das’ brother Panda (Salim Baig) resolves to take revenge on Rama Chandra for the death of his brother by targeting Chandra's friends and family members. Maya is kidnapped by these villains and her husband sets out to rescue her and to free Hyderabad City of this criminal menace at the same time. Despite facing growing horror and betrayal at every step, Ramachandra violently finishes off Panda and his mafia, and also rescuing his wounded wife. The ending scene features Rama Chandra a few months later, calling out to his wife 'Maya' and both leaving in a car.",crime
"Hardly anybody at the Swing Swing Club is fond of the singer, Gail Preston, and therefore aren't particularly upset when she is murdered there. But it is Inspector Tom Kellogg's job to find out what happened and who did it.
Suspicion at first falls on a man named Owen, but when he, too, is found dead, bandleader Swing Traynor becomes the prime suspect. Discovering that someone killed Preston by rigging a gun to a spotlight, Kellogg gathers all the suspects into a room and trains the spotlight on each.",crime
A gang of criminals plan to steal a valuable Burmese idol from a British museum but are foiled by the curator.,crime
"A new gas formula that can be used as a deadly weapon invented by a pioneering British scientist draws the interest of a shadowy peace movement, which masks a more sinister intent.[2]",crime
"While sorting mail at Dr. Agasa's house, Conan finds an invitation addressed to Jimmy from Leo Joel, a famous architect. Jimmy calls Rachel using his voice-changing bowtie and asks her to go in his place. Rachel agrees, on the condition that Jimmy goes to a movie with her on Saturday.
On Saturday morning, Conan receives a call from a strange man, who challenges Jimmy to a game. Conan accepts the challenge, and the mystery caller gives him clues leading to bombs hidden all over Tokyo. Conan finds and destroys every one. Because of the locations of the bombs - near structures designed by Joel - Conan deduces that the bomber is Joel, who planned to destroy his ""inferior"" works and create a perfect new building. Upon his arrest, Joel reveals the location for his final bombs: Beika City Building, the location of Jimmy and Rachel's date.
The bombs explode and seal the entrances and exits, trapping Rachel and others inside. Conan makes his way through the collapsing building, but a warped door blocks him off from Rachel. Using his tie and cell phone, he calls Rachel and asks her to look for the bomb. Rachel finds it in a large shopping bag. To disarm the bomb, Jimmy tells Rachel which wires to cut. However, Joel made two extra wires, one red, one blue. One of them is booby-trapped, but Jimmy has no idea which. Jimmy tells Rachel to cut either one. As the rescue team arrives and carries him away, Jimmy realizes that Joel knew that Rachel's favorite color was red and booby-trapped t",crime
"This British mystery concerns a gang of four jewel thieves, led by Diana Napier, who steal two highly valuable diamonds out of a set of earrings. Napier sells them to a dishonest businessman (Willoughby Goddard) at his country estate, but the gang plans to return later and steal them back. However, Goddard's long-lost half-brother (John Bentley) suddenly returns to the estate accompanied by his new fiancée (Patricia Owens). Bentley wants to claim his half of the inheritance, but soon discovers that his half-brother has squandered the family fortune and is now engaged in buying and selling stolen gems. He confronts Goddard, who panics, and hits Bentley over the head with a poker. As he is about to strike a death blow, a shot rings out and Goddard falls dead. The police arrest Bentley for the murder but soon have to release him for lack of evidence. Meanwhile, Patricia Owens tries to find the real killer by playing up to one of the members of the gang, who happens to be an old boyfriend of hers.[3]",crime
A district attorney (William) realizes that his own wife (Patrick) might be having an affair while he is prosecuting a cuckolded murderer.,crime
"After finding her former boss, a private detective, is dead and has left her his agency, Cordelia Gray is asked to investigate the suicide of the man's son. She becomes obsessed with the boy and his suspicious death.",crime
"Joe Hickey (Kevin Bacon), his wife Cheryl (Courtney Love) and his cousin Marvin (Pruitt Taylor Vince) have developed a money-making scheme – they kidnap the child of rich parents, hold the child for 24 hours and demand ransom money from the father. They each have a specific role in the operation – Marvin kidnaps the child, Joe stays in the victims' house to control the mother, and Cheryl deals with the father.
Dr Will Jennings (Stuart Townsend) is a research physician who has just had his big career break by patenting a new anaesthetic drug. His wife, Karen Jennings (Charlize Theron), who was previously a nurse, is a stay-at-home mother to their daughter Abigail aka Abby (Dakota Fanning). Joe targets Abigail as the next kidnapping victim and the trio begin to enact their usual plan.
Abby is kidnapped by Joe and Marvin and they soon discover that she has asthma and is dependent on an inhaler pump. Marvin takes Abby to his cabin and Joe holds Karen hostage. Cheryl keeps Will at gunpoint and informs him of his daughter's kidnapping. It is subsequently revealed that Cheryl and Joe kidnapped Abby because they believe that Will is responsible for the recent death of their daughter Katie. Katie had a tumor and died while being operated on by Will. Will says that Katie died because of unforeseen bleeding during the operation. It is revealed that Joe's plan was not to let Abby go home after the ransom is paid, but rather, to keep her and raise her as his own daughter.
Abby begins t",crime
"A dancer known to everyone by the name Nylon has been working in Morocco at a somewhat disreputable nightclub owned by Paul Morales, who gets into some trouble with police. Nylon decides to set sail for Gibraltar on the North Empress, which docks along the way in Tangier.
Tens of thousands of dollars are reported missing from the ship's safe. Capt. Sam Graves also is notified that the ship's purser has been found murdered. Insurance investigator Ray Shapley tries to piece together what happened, and after he questions Nylon, a romantic attraction between them develops.
Morales turns up aboard ship. He reveals to Nylon that he was responsible for the theft and murder, along with his accomplice, Graves, the ship's captain. Graves is persuaded that Nylon knows too much and must be done away with, but Shapley rescues her just in time.",crime
"Head of security Harry Webb fears that a diamond theft is about to take place at the company's major mining complex in the desert. He quickly manages to become very unpopular, particularly with Claire Chambers, a celebrated cover girl and daughter of the mine administrator. She is visiting the man she loves, Mike Bradley, who is responsible for security at the mine.
Nelson, the mine administrator, gives Bradley a curious mission -- to steal a diamond. He wants to implicate Bradley in order to bring him into contact with a certain Lewis who is preparing to rob the mine with the aid of a group of mercenaries and a local accessory known as Father Christmas. Webb, not being informed of the deceit, relentlessly pursues Bradley, who is contacted by Lewis. With the mercenaries in the process of penetrating the mine, Bradley reveals himself to be Father Christmas, the organizer of the entire operation. With Webb in pursuit, Bradley flees into the desert with the only other survivors.",crime
